id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43484328,"12- Melrose Retreat, Large Home with Rooftop Space",17651188,Laura,,District 17,36.11974,-86.76753,Entire home/apt,275,3,19,2022-02-28,1.73,19,313,19,
43484382,13- Melrose Retreat with Rooftop Fireplace,17651188,Laura,,District 17,36.11876,-86.76781,Entire home/apt,294,3,9,2022-02-20,1.38,19,329,9,
43484451,14- New Modern Melrose Retreat with Rooftop,17651188,Laura,,District 17,36.11941,-86.7676,Entire home/apt,305,3,3,2022-02-27,0.51,19,316,3,
43505982,★ Cozy Escape #105,127541576,LuxuryNash,,District 21,36.15858,-86.8147,Entire home/apt,120,2,71,2022-03-11,3.27,7,51,62,
43522259,"12 South Guest House 5 , Nashville's Best Place!",45101594,Scarlett,,District 17,36.12371,-86.78946,Entire home/apt,184,2,65,2022-02-27,3.19,33,256,56,
43522468,"12 South Guest House 2, Nashville's Best place!",45101594,Scarlett,,District 17,36.123783,-86.789505,Entire home/apt,177,2,51,2022-02-27,2.46,33,258,45,
43523043,"12 South Guest House 13, Nashville's Best place !",45101594,Scarlett,,District 17,36.123783,-86.789505,Entire home/apt,160,2,51,2022-02-27,2.66,33,258,42,
43523367,"12 South Guest House 14, Nashville's Best Place!",45101594,Scarlett,,District 18,36.12405,-86.7898,Entire home/apt,153,2,43,2022-02-27,2.10,33,193,31,
43523509,"12 South Guest House 15, Nashville's Best Place!",45101594,Scarlett,,District 17,36.12282,-86.79004,Entire home/apt,160,2,48,2022-02-19,2.34,33,265,46,
43523632,"12 South Guest House 16, Nashville's Best Place!",45101594,Scarlett,,District 17,36.12371,-86.78946,Entire home/apt,156,2,8,2022-02-22,0.38,33,261,4,
43530623,"12 South Guest House 6, Nashville's Best Place!",45101594,Scarlett,,District 17,36.12371,-86.78946,Entire home/apt,168,2,50,2022-03-06,2.45,33,243,35,
43530832,"12 South Guest House 9, Nashville's Best Place!",45101594,Scarlett,,District 17,36.12371,-86.78946,Entire home/apt,167,2,43,2022-02-21,2.28,33,261,39,
43531002,"12 South Guest House 10, Nashville's Best Place!",45101594,Scarlett,,District 17,36.12371,-86.78946,Entire home/apt,213,2,56,2022-02-25,2.83,33,258,42,
43544425,The Nashville,347478760,Feruza,,District 15,36.16569,-86.69944,Entire home/apt,99,30,1,2021-06-23,0.11,1,149,1,
43558879,TB208 ~  Music City Favorite ~ Prime Location ~ 2 mi to Broadway ~ Shuffleboard Table ~ Free Parking,260899725,Kevin,,District 21,36.15937,-86.80679,Entire home/apt,318,3,15,2022-01-17,0.71,44,254,5,
43559208,TB309 ~ Top Pick ~ Luxury Space ~ Pool ~ 2 Miles Downtown Broadway ~ Near Midtown ~ Free Parking,260899725,Kevin,,District 21,36.15937,-86.80679,Entire home/apt,119,3,42,2022-03-07,1.95,44,298,24,
43566739,Live + Work + Stay + Easy  | 1BR in Nashville,359230893,Casey,,District 21,36.15664,-86.79764,Entire home/apt,162,90,0,,,19,365,0,
43567592,Mint House Nashville Music Row: 1 Bedroom Apt,347789186,Mint House Nashville Music Row,,District 19,36.14604,-86.7955,Entire home/apt,265,1,152,2022-03-05,8.07,2,284,120,
43567687,Mint House Nashville Music Row: 2 Bedroom Apt,347789186,Mint House Nashville Music Row,,District 19,36.14518,-86.79494,Entire home/apt,295,1,147,2022-03-14,8.37,2,253,142,
43592227,Luxury Home w/Rooftop Patio- 7 Minutes to Downtown,347996463,Nancy,,District 17,36.1229,-86.7761,Entire home/apt,292,3,41,2022-03-11,2.08,1,243,35,
43596992,"‘DOLLY’ in Downtown Nashville, TN",225949486,Luis + Crystal,,District 19,36.1546,-86.77472,Entire home/apt,149,1,161,2022-02-24,7.41,12,339,82,
43611912,★ High-End Hideaway near Nashville Nightlife ★,68119700,Maggie,,District 17,36.12943,-86.77931,Entire home/apt,386,2,16,2022-02-22,0.80,1,26,15,
43613578,"New Pool View Funky Condo, Downtown Nashville",250849109,Rhamey,,District 17,36.1461,-86.78202,Entire home/apt,175,3,13,2022-02-21,0.91,1,15,10,
43624759,Private Nook in Nashville near The Bluebird Cafe!,337334466,Lora,,District 25,36.11281,-86.81204,Private room,49,28,2,2021-08-22,0.10,1,0,1,
43625684,"EAST NSHVL apt D w/Saltwater Pool, Gym & Biz Cntr!",216648327,Shelley,,District 6,36.19026,-86.73544,Entire home/apt,149,30,3,2021-12-18,0.28,7,331,3,
43626209,East Nshvl AptB w/Saltwater Pool and Gym,216648327,Shelley,,District 6,36.19067,-86.73609,Entire home/apt,149,30,4,2021-11-02,0.42,7,204,4,
43626326,East Nshvl AptK w/Saltwater Pool & Gym,216648327,Shelley,,District 6,36.18972,-86.73425,Entire home/apt,149,30,4,2021-10-31,0.51,7,262,4,
43637105,"Renovated 3 Bed/2 Bath Cottage, Deck/Yard, 7 Beds",44704798,Joe,,District 13,36.13122,-86.70341,Entire home/apt,260,2,55,2022-03-14,2.53,1,117,39,
43640992,Short Walk to Broadway 1 bedroom,249241413,Giselle,,District 19,36.16858,-86.78251,Entire home/apt,327,1,44,2021-07-18,2.12,2,0,19,
43662962,Spacious 2 Bedroom Townhouse with Loft and Patio,112174246,Starkesha,,District 28,36.06103,-86.65215,Entire home/apt,128,2,0,,,1,290,0,
43676732,Modern Downtown Mid-Rise w/ Pool and Balcony,348817916,Anthony,,District 19,36.14677,-86.77994,Entire home/apt,204,2,102,2022-03-10,5.71,1,280,81,
43677333,Downtown Modern Mid-Rise w/ Pool and Balcony,348824394,Anthony,,District 19,36.14821,-86.78051,Entire home/apt,345,2,103,2022-03-13,5.00,1,202,80,
43678688,Two-Story Luxury Cottage 5 Min to Downtown,121721677,Alex,,District 5,36.1827,-86.75859,Entire home/apt,404,2,65,2022-03-17,3.13,1,156,49,
43678774,Unfurnished Condo | Amazing Layout w Balcony & In-building Storage *30 day min*,126174,TrueAvenue,,District 5,36.17382,-86.76544,Entire home/apt,64,1,0,,,28,262,0,
43710130,Hidden rural home; quick drive to Nashville,320442243,Shelley,,District 1,36.26429,-86.86158,Entire home/apt,120,30,4,2021-09-18,0.24,1,182,2,
43710734,★The East Myrtle★Entire modern townhome w/ rooftop,326468181,Hinge Realty Hosts,,District 5,36.17823,-86.75653,Entire home/apt,496,1,41,2021-09-26,1.97,2,92,15,
43713508,Sleek Studio Right Outside of Downtown!,349204300,Anna,,District 21,36.15711,-86.81409,Entire home/apt,209,1,75,2022-03-13,3.73,1,241,50,
43714851,Star worthy accommodations 🎶 Skyline views🎵- 5 min to Downtown,67994775,Music City Magnolia,,District 2,36.19509,-86.77662,Entire home/apt,286,2,62,2022-03-14,2.95,10,107,40,
43723221,Nice Monthly Studio Downtown! .5 mi. to Germantown,11849086,Elite,,District 21,36.1773,-86.80205,Entire home/apt,34,30,0,,,7,229,0,
43726437,Boom Chicamauga,349343690,Alexa,,District 5,36.18396,-86.75133,Entire home/apt,118,1,22,2020-11-30,1.05,1,0,0,
43729179,CocoaChateau-🚶🏻2Broadway/Bridgestone/🎶CityCtr/POOL,271538410,Terry,,District 19,36.15398,-86.77624,Entire home/apt,360,1,128,2022-03-11,5.94,1,60,78,
43750970,Nurmat 2 Apartment,349623190,Nurmat,,District 30,36.07932,-86.70384,Entire home/apt,296,1,0,,,1,0,0,
43757270,Funky 80s Themed Townhouse,305335567,Casey,,District 19,36.16269,-86.80025,Entire home/apt,229,3,28,2021-11-08,1.35,2,122,22,
43768185,Celebrate ★Best Skyline Views★ In Downtown +8bds,72156,Adam,,District 19,36.17235,-86.7973,Entire home/apt,525,2,67,2022-03-17,3.19,3,234,21,
43769994,Cozy East Nashville Private Room Long Term,349818867,Gowri,,District 6,36.19551,-86.70367,Private room,44,30,1,2022-02-25,1,1,365,1,
43800126,Walk To Broadway! Charming Modern-Historic Townhouse,205592313,Michael & Jill,,District 19,36.15448,-86.77033,Entire home/apt,187,2,121,2022-03-20,5.71,2,311,85,
43819974,Large Riverhouse Getaway | City Views + Royal Beds,222387855,Luke,,District 2,36.20292,-86.81137,Entire home/apt,435,2,78,2022-02-27,3.80,2,182,53,
43831509,Pristine Historic Industrial Condo 2 miles to DT,272108707,Cassia,,District 21,36.15851,-86.80761,Entire home/apt,452,3,87,2022-03-10,4.17,1,277,53,
43835784,The WeHo Studio - 30 night minimum!,350603338,Suzanne,,District 17,36.136,-86.76815,Entire home/apt,49,30,2,2021-01-09,0.11,1,0,0,
43843148,BRAND NEW LUXURY HOME 14 BEDS! WALK TO BROADWAY!,115505661,Chris,,District 19,36.15321,-86.7636,Entire home/apt,717,2,75,2022-03-10,3.54,82,280,52,
43843677,"Modern East Nashville Suite, 2 miles from downtown",102239858,Nikhil,,District 6,36.1689,-86.74557,Entire home/apt,120,2,85,2022-03-20,4.00,1,9,67,
43858840,AFFLUENT COMFORT ★ THE NATIONS ★ BIG LUXURY HOME,101426897,Host Extraordinaires,,District 20,36.15471,-86.84192,Entire home/apt,283,2,42,2022-02-06,2.04,157,87,25,
43861823,Country Cottage Long Hunter Percy Priest Lake Area,66517475,Mark,,District 33,36.10443,-86.55172,Entire home/apt,100,30,1,2021-09-30,0.17,1,180,1,
43873368,SUPER CHIC HOME ★ LUXURIOUS DESIGN ★ MELROSE AREA,101426897,Host Extraordinaires,,District 17,36.12946,-86.77888,Entire home/apt,277,2,45,2022-03-06,2.21,157,101,31,
43899267,Greenwood Gem - 2BD/3BA - East Nashville - ONLY 3 miles from Broadway!,162696567,Pyle Properties,,District 5,36.18481,-86.75257,Entire home/apt,167,2,32,2022-03-13,1.54,2,147,19,
43910661,Insta-worthy 8 Guest Oasis - 7 Mins from Downtown,8973736,Beta & Emily,,District 17,36.13099,-86.78068,Entire home/apt,396,2,34,2022-03-06,1.71,4,87,28,
43914662,Beautiful Stylish Town-home,305335567,Casey,,District 2,36.18756,-86.81471,Entire home/apt,304,3,20,2022-02-27,1.13,2,126,17,
43921590,Pink Paradise Just 10 mins from Downtown Nashville,629856,Jeff,,District 5,36.20825,-86.76691,Entire home/apt,164,1,79,2022-03-18,4.07,1,45,56,
43925955,Mercury 201 Apartment,351692467,Azima,,District 19,36.15375,-86.77389,Entire home/apt,296,1,0,,,1,0,0,
43930556,Historical 1865 tobacco barn building! - Sleeps 8,151080494,Debbie,,District 21,36.16014,-86.80734,Entire home/apt,254,2,116,2022-03-17,5.52,1,62,83,
43931291,Cute West Nashville Townhouse,12355197,Amber,,District 22,36.09082,-86.93354,Entire home/apt,162,3,30,2022-03-13,1.72,2,333,23,
43939747,Cozy Home 13 mins from Downtown Nashville!,351839157,Lois,,District 3,36.23925,-86.76235,Entire home/apt,204,2,41,2022-02-27,2.09,1,103,28,
43940580,Magnolia Knoll at Capital View,261597415,Torrey,,District 5,36.20945,-86.76302,Entire home/apt,333,2,58,2022-03-13,3.10,2,309,38,
43941168,A3/A4) 2 ATTACHED GULCH Homes - 8BR/8BA - Rooftop,132613025,Tyler,,District 17,36.14444,-86.78366,Entire home/apt,801,2,19,2022-03-13,0.95,22,276,14,
43943325,**The Nashville Nest! Minutes frm DT and Airport**,88959664,Julian,,District 13,36.11307,-86.69911,Entire home/apt,154,2,45,2022-03-06,2.14,33,159,29,
43946484,Charming location near Vandy/Belmont/Downtown-4,77518245,Brianna,,District 17,36.13792,-86.79542,Entire home/apt,149,2,73,2022-03-01,3.50,5,84,50,
43946521,Down to Earth - 20 min to Downtown!,17196682,Charli & Neill,,District 9,36.23555,-86.66826,Entire home/apt,193,4,19,2021-04-18,0.91,3,0,1,
43947232,Cozy & Updated 1 Br Studio - Downtown Nashville,32592159,Stacy And Casey,,District 19,36.15559,-86.77017,Entire home/apt,173,2,152,2022-03-17,7.30,5,140,73,
43953752,The Honey Bee Suite - WALKABLE to 12 South!,85360355,StayLocal,,District 17,36.12411,-86.78621,Entire home/apt,96,1,58,2022-03-02,2.88,89,276,42,
43957533,New ★Rooftop Deck★4BR/4BA 3mi to Broadway,80241081,Alex,,District 5,36.193932,-86.762291,Entire home/apt,465,3,68,2022-03-15,3.30,1,176,32,
43970229,NEW! * 2 ROOFTOPS DOWNTOWN VIEWS * GAME ROOM,352192409,Jane,,District 21,36.15524,-86.81862,Entire home/apt,499,2,41,2022-03-13,2.02,2,326,33,
43981145,"Modern+Urban Nashville Oasis -  Minutes from Broadway, the Gulch and 12S",22224024,MusicCityBNBs,,District 17,36.14488,-86.76245,Entire home/apt,237,1,45,2022-03-13,2.32,3,152,31,
44013200,Nashville Studio Margaritaville Resort w/Amenities,303719667,Ash,,District 19,36.15447,-86.77463,Private room,299,3,0,,,1,4,0,
44014388,♫ Music City Gem 2: 1BR+1BA+W&D+5 to Broadway!,31737573,Dani,,District 5,36.19486,-86.76203,Private room,100,2,72,2022-03-18,3.58,2,327,51,
44017583,Wyndham Nashville Resort (2 Bedroom 2 Bath),100238132,Michael,,District 15,36.219,-86.70584,Entire home/apt,185,3,15,2022-02-21,0.80,14,3,5,
44017706,Wyndham Nashville Resort (2 Bedroom 2 Bath),100238132,Michael,,District 15,36.22082,-86.70533,Entire home/apt,188,3,19,2021-07-18,1.02,14,0,8,
44017874,Wyndham Nashville Resort (2 Bedroom 2 Bath),100238132,Michael,,District 15,36.22083,-86.70393,Entire home/apt,188,3,10,2021-05-31,0.57,14,0,5,
44017998,Wyndham Nashville Resort (2 Bedroom 2 Bath),100238132,Michael,,District 15,36.21968,-86.70553,Entire home/apt,188,3,2,2021-02-15,0.12,14,4,0,
44021404,DIERKS ~~ Huge 4 BR ~ 15 Beds ~ 2 mi. to Downtown!,88959664,Julian,,District 2,36.18723,-86.80366,Entire home/apt,297,2,80,2022-03-13,4.00,33,198,52,
44032031,Wyndham Nashville Resort (2 Bedroom 2 Bath LO),100238132,Michael,,District 15,36.22066,-86.70585,Entire home/apt,188,3,8,2022-03-14,0.52,14,0,7,
44032378,Wyndham Nashville Resort (2 Bedroom 2 Bath LO),100238132,Michael,,District 15,36.22114,-86.70583,Entire home/apt,188,3,11,2022-02-15,0.65,14,0,8,
44032451,Wyndham Nashville Resort (2 Bedroom 2 Bath LO),100238132,Michael,,District 15,36.22106,-86.7042,Entire home/apt,188,3,3,2022-02-28,0.20,14,0,2,
44032503,Wyndham Nashville Resort (2 Bedroom 2 Bath LO),100238132,Michael,,District 15,36.22059,-86.70569,Entire home/apt,188,3,13,2022-03-06,0.70,14,0,6,
44032585,Wyndham Nashville Resort (2 Bedroom 2 Bath LO),100238132,Michael,,District 15,36.22031,-86.70389,Shared room,188,3,4,2021-01-02,0.23,14,0,0,
44051782,SoBro Guest House by Black Swan - Instagram-Worthy,14379874,Black Swan,,District 19,36.15582,-86.77349,Entire home/apt,245,1,23,2022-01-02,1.23,6,253,16,
44051796,SoBro Guest House by Black Swan - Center of Downtown,14379874,Black Swan,,District 19,36.15597,-86.77355,Entire home/apt,249,1,34,2022-01-04,1.82,6,268,27,
44051830,SoBro Guest House by Black Swan - Modern Suite,14379874,Black Swan,,District 19,36.15566,-86.77444,Entire home/apt,249,1,41,2022-02-20,2.40,6,256,34,
44063282,Charming East Nashville Home,280997192,Cameron,,District 8,36.21364,-86.73427,Entire home/apt,188,3,33,2022-03-07,3.12,1,146,33,
44071178,Beverly on Broadway ✻ 3 Bedroom Suite,1542713,Brandon,,District 19,36.15489,-86.77541,Entire home/apt,637,3,93,2022-03-16,4.63,20,301,63,
44087997,3 Br/2.5 Ba Townhouse - Downtown Nashville,154308525,Shannon,,District 19,36.15467,-86.77009,Entire home/apt,428,3,31,2022-03-13,1.52,1,126,27,
44098182,Mint House Nashville Hillsboro Vill: Studio Apt,349191206,Mint House Hillsboro Village,,District 17,36.13818,-86.79998,Entire home/apt,220,1,12,2022-03-12,0.84,2,240,11,
44098325,Mint House Nashville Hillsboro Vill: 1 Bedroom Apt,349191206,Mint House Hillsboro Village,,District 17,36.13813,-86.80004,Entire home/apt,254,1,87,2022-03-14,4.88,2,279,81,
44098515,SoBro Guest House by Black Swan 2 Free Parking (1/1) NEW,127034950,Black Swan,,District 19,36.15529,-86.77459,Entire home/apt,247,1,28,2022-03-06,1.37,18,283,15,
44098523,SoBro Guest House by Black Swan - Downtown Nashville,127034950,Black Swan,,District 19,36.15585,-86.77272,Entire home/apt,249,1,12,2021-11-18,0.58,18,276,4,
44098530,SoBro Guest House by Black Swan - Parking Included,127034950,Black Swan,,District 19,36.1556,-86.77465,Entire home/apt,249,1,20,2022-03-06,0.99,18,280,16,
44098531,SoBro Guest House by Black Swan - Urban Apartment,127034950,Black Swan,,District 19,36.15682,-86.77303,Entire home/apt,249,1,10,2022-01-04,0.49,18,273,6,
44098546,SoBro Guest House by Black Swan - Urban Flat,127034950,Black Swan,,District 19,36.15525,-86.77403,Entire home/apt,249,1,24,2022-02-14,1.21,18,290,10,
44098547,SoBro Guest House by Black Swan 17 Urban Escape (1/1) NEW,127034950,Black Swan,,District 19,36.15601,-86.77328,Entire home/apt,247,1,9,2022-01-02,0.44,18,296,4,
44099809,MUSIC CITY CHARMER ★ RENOVATED ★ TONS OF BEDS,101426897,Host Extraordinaires,,District 16,36.12256,-86.74702,Entire home/apt,234,2,44,2022-03-06,2.20,157,94,36,
44101093,Super cute and comfy townhouse! Green Hills Gem!,99956111,Carly,,District 25,36.09922,-86.81907,Entire home/apt,125,31,1,2021-11-30,0.27,1,203,1,
44101579,"Piomingo - Minutes from Downtown, Eclectic Design",58267356,Rose,,District 20,36.15305,-86.86099,Entire home/apt,400,1,48,2022-03-13,2.57,1,114,29,
44102233,Nashville Downtown Riverfront Condo 2,150116323,Zeke,,District 19,36.17255,-86.78006,Entire home/apt,136,2,95,2022-03-06,5.08,2,92,75,
44105876,SoBro Guest House by Black Swan - Downtown,127034950,Black Swan,,District 19,36.15745,-86.7733,Entire home/apt,249,1,34,2022-01-30,1.65,18,239,30,
44105911,SoBro Guest House by Black Swan - Close to Broadway,14379874,Black Swan,,District 19,36.15661,-86.77458,Entire home/apt,249,1,46,2022-02-12,2.25,6,214,37,
44105916,SoBro Guest House by Black Swan - Instagram-able,14379874,Black Swan,,District 19,36.15672,-86.77321,Entire home/apt,247,1,49,2022-03-06,2.62,6,236,38,
44105920,SoBro Guest House by Black Swan - Free Downtown Parking,14379874,Black Swan,,District 19,36.15595,-86.77313,Entire home/apt,249,1,29,2022-02-27,1.63,6,279,21,
44106856,#13onDuke ~ Music City Favorite ~ Rooftop ~  Minutes Downtown & Broadway ~ Fast WiFi ~ Free Parking,260899725,Kevin,,District 5,36.20718,-86.76637,Entire home/apt,100,3,38,2022-03-20,2.03,44,312,23,
44118481,Mint House at The Reserve: 1 Bedroom Apartment,349191645,Mint House At The Reserve Nashville,,District 19,36.16421,-86.78439,Entire home/apt,327,1,327,2022-03-16,17.55,3,284,290,
44118566,Mint House at The Reserve: 1 Bedroom Apt Plus,349191645,Mint House At The Reserve Nashville,,District 19,36.16229,-86.78584,Entire home/apt,331,1,0,,,3,253,0,
44118659,Mint House at The Reserve: Studio Apartment,349191645,Mint House At The Reserve Nashville,,District 19,36.1626,-86.78645,Entire home/apt,293,1,47,2022-03-16,2.59,3,246,43,
44119656,✨Wild About Nashville✨Walk Downtown-Parking-Pool,195981149,Keri,,District 19,36.15413,-86.77585,Entire home/apt,329,1,98,2022-03-20,4.88,3,143,70,
44119953,Modern Home in Music City with 8 Beds Near Downtown,338406456,Ryan,,District 19,36.16837,-86.80264,Entire home/apt,276,1,97,2022-03-16,4.77,3,326,56,
44121352,~Home away from home near downtown Nashville~,72789245,Justin,,District 24,36.15038,-86.83969,Entire home/apt,135,1,7,2020-10-18,0.34,1,0,0,
44121725,"Trendy Home in Nashville with 8 Beds, Near Downtown!",338406456,Ryan,,District 19,36.16838,-86.80265,Entire home/apt,265,1,101,2022-03-07,4.95,3,319,60,
44121823,Two Homes in Music City with 16 Beds Near Downtown,338406456,Ryan,,District 19,36.16937,-86.80125,Entire home/apt,697,2,3,2021-09-22,0.15,3,315,2,
44151824,"“Perfect house,  Perfect location,  Perfect host!”",924680,Margot,,District 6,36.1679,-86.75045,Entire home/apt,474,3,50,2022-03-08,2.57,1,77,41,
44162883,80’s Modern Studio W/ Private Courtyard,10061747,Cody,,District 17,36.12841,-86.75869,Entire home/apt,87,2,89,2022-03-15,4.68,1,176,69,
44181938,New Luxury Southern Charm - 4BR - Walk Everywhere,189639715,Matt,,District 5,36.17728,-86.75781,Entire home/apt,463,3,11,2022-03-14,2.16,3,349,11,
44231188,The Graymoor Loft - 10 Mins to Downtown Nashville!,85360355,StayLocal,,District 24,36.15094,-86.84369,Entire home/apt,196,1,54,2022-02-28,2.66,89,282,36,
44246193,STUNNING NEW 3 BEDROOM HOME! SKYLINE VIEWS! 9 BEDS,115505661,Chris,,District 2,36.19472,-86.77786,Entire home/apt,201,2,58,2022-03-20,3.10,82,309,39,
44249314,Studio - BentoLiving Chestnut Hill,354381278,BentoLiving Chestnut Hill,,District 17,36.14279,-86.76288,Private room,208,1,145,2022-03-05,7.70,5,365,101,
44265921,Sylvan Park Boutique Bungalow 5 mins to Vanderbilt,356788126,Philip,,District 24,36.13992,-86.83179,Entire home/apt,165,1,161,2022-03-17,8.10,1,62,102,
44280474,Premium Studio - BentoLiving Chestnut Hill,354381278,BentoLiving Chestnut Hill,,District 17,36.1416,-86.76325,Private room,217,1,60,2022-02-15,3.00,5,362,55,
44280778,CASH HOUSE | 12TH SOUTH AREA | MINUTES TO DOWNTOWN,356744473,Allure,,District 17,36.13775,-86.78634,Entire home/apt,449,2,23,2022-02-27,1.23,7,161,15,
44290489,"Luxury 2BR at Wyndham Resort in Nashville, TN",246225955,Michael,,District 15,36.22002,-86.7047,Entire home/apt,131,2,3,2021-09-07,0.15,4,17,1,
44316702,Luxury Condo in Prime Historic Downtown Location,356926880,The French House,,District 19,36.16322,-86.77647,Entire home/apt,1803,3,26,2022-03-20,1.59,3,297,21,
44320278,♫ Music City Gem 1: 1BR+1BA+W&D+5 to Broadway!,31737573,Dani,,District 5,36.19567,-86.76373,Private room,90,2,82,2022-03-10,4.12,2,299,49,
44324748,LUXURY SUPER HOME ★ AMAZING AREA ★ VIEWING DECK,101426897,Host Extraordinaires,,District 17,36.13394,-86.77967,Entire home/apt,335,2,42,2022-03-06,2.39,157,105,30,
44336389,The Cleo- Stay In A Spacious One Bedroom Town House  In The Heart of East Nashville,6675690,Isabeau And Shaun,,District 5,36.18599,-86.75464,Entire home/apt,281,2,9,2021-12-05,0.48,71,345,5,
44360291,Large Groups Welcomed- Nashville Records House,357897419,Airbnb,,District 1,36.21036,-86.86155,Entire home/apt,756,1,38,2022-03-13,1.89,4,357,34,
44360374,Howdy House | Rooftop Skyline View | 4 mi BRDWY,77979480,Sarah Beth,,District 7,36.19893,-86.7407,Entire home/apt,345,3,57,2022-03-16,3.08,1,270,38,
44371102,Modern Farmhouse brand new home built May 2020!,43770978,Natalie,,District 22,36.12057,-86.92307,Entire home/apt,70,2,0,,,1,0,0,
44372659,1 Bedroom Suite - BentoLiving Chestnut Hill,354381278,BentoLiving Chestnut Hill,,District 17,36.14189,-86.76341,Private room,289,1,6,2021-07-12,0.44,5,363,5,
44377055,DOWNTOWN DOLLY | LUXURY | MINUTES TO DOWNTOWN,356744473,Allure,,District 17,36.13652,-86.78636,Entire home/apt,449,2,59,2022-03-13,3.16,7,155,40,
44377105,WAYLON & WADE | LUXURY HOME | MINUTES TO DOWNTOWN,356744473,Allure,,District 17,36.13662,-86.78682,Entire home/apt,506,2,43,2022-03-13,2.30,7,191,34,
44378841,The Ellington--Live Like a Local In A Hip East Nashville Flat Near Neighborhood Favorites,6675690,Isabeau And Shaun,,District 5,36.18659,-86.75562,Entire home/apt,211,2,12,2022-03-13,0.78,71,358,11,
44388642,The Laurent-East Nashville Designer Home,6675690,Isabeau And Shaun,,District 5,36.18637,-86.75572,Entire home/apt,259,2,33,2022-02-27,1.68,71,328,27,
44390771,The Stratton- East Side Escape Steps from Local Favorite Restaurants,6675690,Isabeau And Shaun,,District 5,36.18599,-86.75464,Entire home/apt,183,2,28,2022-03-09,2.44,71,352,28,
44390779,The Sharpe- 1+ Bedroom in Epicenter of East Nash Hotspots and Minutes from Downtown!,6675690,Isabeau And Shaun,,District 5,36.18599,-86.75464,Entire home/apt,250,2,22,2022-02-04,2.24,71,344,22,
44390823,"The Eastland-Perfect for Couples In East Nashville, Live Like Locals in Popular Neighborhood",6675690,Isabeau And Shaun,,District 5,36.18599,-86.75464,Entire home/apt,211,2,10,2022-03-13,0.59,71,355,8,
44390835,"The Cleveland--Hip East Nash 1 Bedroom Town House, Steps from Favorite Local Restaurants",6675690,Isabeau And Shaun,,District 5,36.18599,-86.75464,Entire home/apt,199,2,20,2022-03-06,1.07,71,363,17,
44390858,The Mansfield- Newly Built 3 Bedroom In The Heart of East Nashville,6675690,Isabeau And Shaun,,District 5,36.18555,-86.75458,Entire home/apt,252,2,40,2022-02-28,2.11,71,299,34,
44390874,The Maxwell- Sparkling 3 Bedroom New Build In East Nashville,6675690,Isabeau And Shaun,,District 5,36.18528,-86.75513,Entire home/apt,249,2,29,2022-03-14,1.65,71,344,26,
44391018,The Hart- Walk to East Nashville Gems,6675690,Isabeau And Shaun,,District 5,36.18645,-86.75571,Entire home/apt,223,2,44,2022-02-27,2.30,71,310,38,
44391831,La Villa  *Independent studio in South Nashville,231285662,Ivan & Liz,,District 30,36.05804,-86.69529,Entire home/apt,85,3,44,2022-03-19,2.24,2,305,39,
44393746,Your Holiday Home Awaits🏡,137102937,Tara,,District 33,36.0629,-86.61747,Private room,76,30,0,,,1,180,0,
44418666,Riverhouse Nashville Shared Space!,222387855,Luke,,District 2,36.20404,-86.81092,Private room,83,29,0,,,2,173,0,
44427913,The Bailey-Newly Built 3 Bedroom Luxury Home Steps Away From Nashville Gems,6675690,Isabeau And Shaun,,District 5,36.18558,-86.75604,Entire home/apt,241,2,16,2022-03-06,2.13,71,331,16,
44458493,CHARMING ★ GREEN HILLS ★ COTTAGE,153919195,Dyer Management,,District 25,36.111,-86.79975,Entire home/apt,207,2,22,2021-11-26,1.12,17,0,16,
44461617,Charming Private Guest Suite-10 min to downtown,10567726,Ingrid,,District 8,36.22,-86.74376,Entire home/apt,90,2,89,2022-02-28,4.51,1,0,56,
44464597,Hawkins Street Hide Out,345987763,Shelly,,District 19,36.149269,-86.788803,Entire home/apt,251,30,22,2022-02-28,1.74,1,204,20,
44470733,Amazing Heart of the Gulch 1 bedroom,17017751,Collin,,District 19,36.15301,-86.78364,Entire home/apt,115,30,3,2021-11-28,0.17,12,315,2,
44488076,Rooftop Deck★5 Minutes to ♥ of Downtown ★ Modern,43634667,Michael,,District 5,36.18221,-86.7723,Entire home/apt,411,2,51,2022-03-13,2.70,1,195,36,
44492250,Nashville Condo Near Downtown- Walking Distance to Everything!,359727542,Cathy,,District 17,36.14659,-86.77975,Entire home/apt,171,2,60,2022-03-19,3.13,1,316,48,
44492497,Uptown Urban VIBE★4 Master Suites✰7 Beds♬Sleeps 12,31549142,Brandon,,District 5,36.2027,-86.74063,Entire home/apt,365,1,47,2022-03-06,2.37,19,250,34,
44494555,Clean & Comfy Private Guest Suite,14522084,Greg,,District 29,36.08166,-86.64046,Entire home/apt,85,1,4,2022-01-02,0.24,1,324,3,
44532192,Cozy Private Nook in East Nashville,19870589,Brian And Emily,,District 7,36.2113,-86.72031,Private room,97,2,52,2022-03-06,2.97,1,349,44,
44532822,"**The 5 Star**! Spacious, Sanitized home near DT!",88959664,Julian,,District 2,36.18457,-86.80465,Entire home/apt,231,2,74,2022-03-14,3.77,33,247,49,
44554400,The Nomad Pad,124053577,Jessie,,District 18,36.12727,-86.80183,Entire home/apt,178,2,26,2022-03-03,2.09,1,48,24,
